__label__0 終わったはずの恋 また追いかけて
__label__0 高鳴る想いとは裏腹 湧き上がる下心
__label__0 もう君という花咲き乱れ
__label__0 そして僕はさびたペダルに つま先と愛を乗せて
__label__0 夜明け前 冷たい街すり抜けて
__label__0 午前4時謎が解けてく ただ素直になるだけで
__label__0 心のスピードも振り切って 最後に選ぶ答え 君という花
__label__0 そうだ　いつも僕を奮い立たせて
__label__0 始まりの合図告げるのは毎回　君がくれるやさしい気持ちとちょっとしたいたずら心
__label__0 今夜も君のために送るメロディ
__label__0 紡ぎながら想像するんだよ
__label__0 君が涙ぐんだり　微笑んだりする顔
__label__0 なんだ　都合のいいことばかり並べながら
__label__0 無理して　背伸びして　何やってたんだろう
__label__0 ただ一つ君のために胸を張ってできることを
__label__0 今　素直な言葉で書き綴ろう　歌おう
__label__0 今夜も君のために送るメロディに
__label__0 明け暮れて想像するんだよ
__label__0 君が涙ぐんだり　微笑んだりする顔
__label__0 右に倣えのモンスター　街を行くNPC
__label__0 世界はいつからこんなに退屈なの？
__label__0 昔あこがれてた　お姫様みたいに王子様　ここから私を救い出して
__label__0 女の子はいつだって　特別でありたい生き物なの
__label__0 檻の中とか問題外
__label__0 あのね　だから聞かせてよ
__label__0 君のヒロインでいるためには　私どうしてたらいいですか？
__label__0 レベル上げたって　装備変えたって
__label__0 たぶん気づいてくれないでしょう？
__label__0 君の気を惹くためのアレやコレ
__label__0 考えうるありとあらゆる呪文
__label__0 何百回何千回ページを捲ってくの
__label__0 私の物語の主役でいてください
__label__0 どうかあなただけは　飲み込まれないで
__label__0 人並み営みに　どうか飲まれないで
__label__0 男の子はいつだって　夢を見てたい生き物じゃないの？
__label__0 言い訳なんか聞きたくない
__label__0 あのね　だから答えてよ
__label__0 君が主人公を諦めたら私どう過ごせばいいですか？
__label__0 どう足掻いたって　どう転んだって
__label__0 シナリオは進まないんだよ
__label__0 君のいるこの世界がすべてで
__label__0 それは大袈裟でもなんでもなくて
__label__0 ただこうやって見てるだけでもいい
__label__0 あなたの物語を止めないでください
__label__0 まるで毎日がRPGみな旅に出かける
__label__0 それぞれの冒険が日常を作る
__label__0 君のヒロインでいるためには　私どうしてたらいいですか？
__label__0 レベル上げたって　装備変えたってたぶん気づいてくれないでしょう？
__label__0 君の気を惹くためのアレやコレ
__label__0 考えうるありとあらゆる呪文
__label__0 何千回何万回ページを捲ってくの
__label__0 だからずっとそばで笑いかけていて
__label__0 私の物語の主役でいてください
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 駆け抜けてきた日々
__label__0 信じ合った心　仲間たちの真ん中
__label__0 音を立てて　脈を打つ情熱も響き渡る歓声に溶けてく
__label__0 ダイヤモンドの空に交差していく想い
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 もう夢のままじゃ終われない
__label__0 あの日見せた涙も　胸にこみ上げた誓いもすべてはこの一瞬のため
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 何かを探して放課後の窓辺
__label__0 すり切れたグローブさ
__label__0 握りしめた　行き場のない挫折さえ
__label__0 包み込むように夕空落ちてく
__label__0 バックネットの裏に落書きした願い
__label__0 KURAE！！百万回の失敗を百万一回の希望を
__label__0 その度　開かれてく未来負けるための努力などない
__label__0 あの頃知った傷も　胸を締めつける記憶も
__label__0 すべてはこの一瞬のため
__label__0 さあ　勝負を仕掛けろ　My Dream！！
__label__0 瞬間　優しい声が　慰めのように頬かすめてく
__label__0 結果だけがすべてじゃない
__label__0 そんなことは分かってるけど
__label__0 人生には一度二度　ここぞという場面がある
__label__0 KIMERO！！100%のチカラで百戦錬磨のキズナで
__label__0 憧れ続けたあの舞台
__label__0 この仲間と駆け上がりたい
__label__0 KIMERO！！100%のチカラで
__label__0 百戦錬磨のキズナで
__label__0 やっと見えてきた夢の舞台
__label__0 もう夢のままじゃ終われない
__label__0 あの日の涙も痛みも誓いもすべてはこの一瞬のため
__label__0 さあ　勝利を勝ち取れ　Go Fight！！
__label__0 カンカン　キンカン　キンカンコン
__label__0 キンカン塗って　また塗って元気に陽気に　キンカンコン
__label__0 キンカン塗って　また塗って明るい暮らしを　キンカンコン
__label__0 当たり前の毎日が　とめどなく流れてく
__label__0 ささいな疲れなんて　誤魔化すように過ぎてゆく
__label__0 営みはまるで　ちょっとした冒険さ
__label__0 その肩こりも　虫さされさえ
__label__0 僕らの今日の証
__label__0 何気ない日常を　支えてるあなたがいる
__label__0 頭を下げてだって　守りたいあなたがいる
__label__0 人はみないつも　一人じゃ生きられない
__label__0 痛み・かゆみが治まる　そこには誰かの優しさがある
__label__0 キンカン塗って　また塗って楽しく愉快に　キンカンコン
__label__0 キンカン塗って　また塗ってあの子もこの子も　キンカンコン
__label__0 グッドタイムコミュニケーション
__label__0 笑って泣いて汗かいて
__label__0 グッドタイムコミュニケーション
__label__0 考え過ぎても始まらない
__label__0 それじゃ　いくぜ　パーリィタイム
__label__0 メンドクサイこと もともと好きじゃない
__label__0 いくつになっても　グダグダ　キリがない
__label__0 でも僕らにゃ何かあるみたい
__label__0 ついて来る来ないは君次第
__label__0 ありのままに　わがままに
__label__0 なんもかんも脱ぎ捨てて
__label__0 考え過ぎても始まらない
__label__0 君と　踊り明かしたい
__label__0 能書き垂れてる奴には構わない
__label__0 今さらだなんて誰にも言わせない
__label__0 思い出バンドにするしない
__label__0 そんなことたぶん僕ら次第
__label__0 ほらふたたび　立ち上がるよ
__label__0 騒いで飲んで散らかして
__label__0 もう一度集まりゃいいじゃない
__label__0 終わらないぜ　パーリィタイム
__label__0 笑って泣いて汗かいて
__label__0 君と僕がいる
__label__0 もうそれでいいだろ？
__label__0 なんもかんも脱ぎ捨てて
__label__0 考え過ぎても始まらない
__label__0 それじゃ　いくぜ　パーリィタイム
__label__0 ビーオーライ　ビーオーライ不安にわめいて
__label__0 泣いて塞いだ心もいつかは
__label__0 大切な人と願いつないだ手と手ですべては
__label__0 わかんない　わかんない
__label__0 何が正解か不正解かなんてこと誰にもわかんない
__label__0 どうしたい　ねぇ　どうしたい
__label__0 今は遠い世界を忘れ　やさしく眠りたい
__label__0 愛を捧げよう捧げよう　夢の中へ
__label__0 僕らは夜を越えて迎えに行こう　迎えに行こう
